Symbol,Name,Sector,Industry,Type,Source,Website,LogoUrl,Exchange,ShortName,LongName,Market,FundFamily,MarketCapValue,YahooTicker,ExchangeCode
GRI,Galore Resources Inc,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.galoreresources.com,https://logo.clearbit.com/galoreresources.com,VAN,GALORE RESOURCES INC,Galore Resources Inc.,ca_market,,3302499,GRI.V,TSXV
GROW,Co2 Gro Inc,Basic Materials,Agricultural Inputs,EQUITY,,https://www.co2gro.ca,https://logo.clearbit.com/co2gro.ca,VAN,CO2 GRO INC,CO2 Gro Inc.,ca_market,,9317517,GROW.V,TSXV
GRSL,Gr Silver Mining Ltd,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.grsilvermining.com,https://logo.clearbit.com/grsilvermining.com,VAN,GR SILVER MINING LTD,GR Silver Mining Ltd.,ca_market,,18413120,GRSL.V,TSXV
GRVA.P,Grosvenor Cpc I Inc,,,,,,,,,,,,,GRVA.P.V,TSXV
GRZ,Gold Reserve Inc,Basic Materials,Gold,EQUITY,,https://www.goldreserveinc.com,https://logo.clearbit.com/goldreserveinc.com,VAN,GOLD RESERVE INC,Gold Reserve Inc.,ca_market,,133393912,GRZ.V,TSXV
GSD,Devonian Health Group Inc,Healthcare,Biotechnology,EQUITY,,https://groupedevonian.com,https://logo.clearbit.com/groupedevonian.com,VAN,DEVONIAN HEALTH GROUP INC,Devonian Health Group Inc.,ca_market,,58923868,GSD.V,TSXV
GSH,Golden Share Resources Corp,Basic Materials,Gold,EQUITY,,https://www.goldenshare.ca,https://logo.clearbit.com/goldenshare.ca,VAN,GOLDEN SHARE RESOURCES CORPORAT,Golden Share Resources Corporation,ca_market,,2634209,GSH.V,TSXV
GSHR,Goldshore Resources Inc,Basic Materials,Gold,EQUITY,,https://goldshoreresources.com,https://logo.clearbit.com/goldshoreresources.com,VAN,GOLDSHORE RESOURCES INC,Goldshore Resources Inc.,ca_market,,19050570,GSHR.V,TSXV
GSI,Gatekeeper Systems Inc,Industrials,Security & Protection Services,EQUITY,,https://www.gatekeeper-systems.com,https://logo.clearbit.com/gatekeeper-systems.com,VAN,GATEKEEPER SYSTEMS INC,Gatekeeper Systems Inc.,ca_market,,17609260,GSI.V,TSXV
GSP,Gensource Potash Corp,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.gensourcepotash.ca,https://logo.clearbit.com/gensourcepotash.ca,VAN,GENSOURCE POTASH CORPORATION,Gensource Potash Corporation,ca_market,,79892904,GSP.V,TSXV
GSPR,Gsp Resource Corp,Basic Materials,Other Precious Metals & Mining,EQUITY,,https://gspresource.com,https://logo.clearbit.com/gspresource.com,VAN,GSP RESOURCE CORP,GSP Resource Corp.,ca_market,,1614192,GSPR.V,TSXV
GSS,Gossan Resources Ltd,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.gossan.ca,https://logo.clearbit.com/gossan.ca,VAN,Gossan Resources Limited,Gossan Resources Limited,ca_market,,3475824,GSS.V,TSXV
GSVR,Guanajuato Silver CO Ltd,Basic Materials,Silver,EQUITY,,https://www.gsilver.com,https://logo.clearbit.com/gsilver.com,VAN,GUANAJUATO SILVER COMPANY LTD,Guanajuato Silver Company Ltd.,ca_market,,69407760,GSVR.V,TSXV
GTC,Getty Copper Inc,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.gettycopper.com,https://logo.clearbit.com/gettycopper.com,VAN,GETTY COPPER INC.,Getty Copper Inc.,ca_market,,3656730,GTC.V,TSXV
GTWO,G2 Goldfields Inc,Basic Materials,Gold,EQUITY,,https://g2goldfields.com,https://logo.clearbit.com/g2goldfields.com,VAN,G2 GOLDFIELDS INC,G2 Goldfields Inc.,ca_market,,78736680,GTWO.V,TSXV
GUF,Gulf & Pacific Equities Corp,Real Estate,Real Estate Services,EQUITY,,https://www.gpequities.com,https://logo.clearbit.com/gpequities.com,VAN,Gulf & Pacific Equities Corp.,Gulf & Pacific Equities Corp.,ca_market,,7771105,GUF.V,TSXV
GUG,Gungnir Resources Inc,Basic Materials,Gold,EQUITY,,https://www.gungnirresources.com,https://logo.clearbit.com/gungnirresources.com,VAN,GUNGNIR RESOURCES INC,Gungnir Resources Inc.,ca_market,,8764146,GUG.V,TSXV
GUN,Gunpoint Exploration Ltd,Basic Materials,Other Precious Metals & Mining,EQUITY,,https://www.gunpointexploration.com,https://logo.clearbit.com/gunpointexploration.com,VAN,GUNPOINT EXPLORATION LTD.,Gunpoint Exploration Ltd.,ca_market,,19575720,GUN.V,TSXV
GUS,Angus Gold Inc,Basic Materials,Gold,EQUITY,,https://www.angusgold.com,https://logo.clearbit.com/angusgold.com,VAN,ANGUS GOLD INC,Angus Gold Inc.,ca_market,,25156294,GUS.V,TSXV
GVR,Grosvenor Resources Corp,Basic Materials,Other Precious Metals & Mining,EQUITY,,https://www.gvrresource.com,https://logo.clearbit.com/gvrresource.com,VAN,GROSVENOR RESOURCES CORPORATION,Grosvenor Resource Corporation,ca_market,,1614042,GVR.V,TSXV
GWA,Gowest Gold Ltd,Basic Materials,Gold,EQUITY,,https://www.gowestgold.com,https://logo.clearbit.com/gowestgold.com,VAN,GOWEST GOLD LTD,Gowest Gold Ltd.,ca_market,,12462479,GWA.V,TSXV
GWM,Galway Metals Inc,Basic Materials,Gold,EQUITY,,https://galwaymetalsinc.com,https://logo.clearbit.com/galwaymetalsinc.com,VAN,GALWAY METALS INC,Galway Metals Inc.,ca_market,,48239016,GWM.V,TSXV
GX,Guardian Exploration Inc,Energy,Oil & Gas E&P,EQUITY,,https://www.guardianex.com,https://logo.clearbit.com/guardianex.com,VAN,GUARDIAN EXPLORATION INC.,Guardian Exploration Inc.,ca_market,,4120684,GX.V,TSXV
GXS,Goldsource Mines Inc,Basic Materials,Gold,EQUITY,,https://www.goldsourcemines.com,https://logo.clearbit.com/goldsourcemines.com,VAN,GOLDSOURCE MINES INC,Goldsource Mines Inc.,ca_market,,16209807,GXS.V,TSXV
GXU,Goviex Uranium Inc,Energy,Uranium,EQUITY,,https://www.goviex.com,https://logo.clearbit.com/goviex.com,VAN,GOVIEX URANIUM INC,GoviEx Uranium Inc.,ca_market,,130835528,GXU.V,TSXV
GXX,Gold Basin Resources Corp,Basic Materials,Gold,EQUITY,,https://www.goldbasincorp.com,https://logo.clearbit.com/goldbasincorp.com,VAN,GOLD BASIN RESOURCES CORPORATIO,Gold Basin Resources Corporation,ca_market,,20743148,GXX.V,TSXV
GYM,Tut Fitness Group Inc,Consumer Cyclical,Leisure,EQUITY,,https://tutfitnessgroup.com,https://logo.clearbit.com/tutfitnessgroup.com,VAN,TUT FITNESS GROUP INC,TUT Fitness Group Inc.,ca_market,,1535775,GYM.V,TSXV
GZD,Grizzly Discoveries Inc,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.grizzlydiscoveries.com,https://logo.clearbit.com/grizzlydiscoveries.com,VAN,GRIZZLY DISCOVERIES INC.,Grizzly Discoveries Inc.,ca_market,,7710816,GZD.V,TSXV
HAM,Highwood Asset Management Ltd,Financial Services,Asset Management,EQUITY,,https://highwoodmgmt.com,https://logo.clearbit.com/highwoodmgmt.com,VAN,HIGHWOOD ASSET MANAGEMENT LTD,Highwood Asset Management Ltd.,ca_market,,54126000,HAM.V,TSXV
HAN,Hannan Metals Ltd,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.hannanmetals.com,https://logo.clearbit.com/hannanmetals.com,VAN,HANNAN METALS LTD,Hannan Metals Ltd.,ca_market,,31922310,HAN.V,TSXV
HANK,Nobelium Tech Corp,Technology,Software—Infrastructure,EQUITY,,https://hankpayments.com,https://logo.clearbit.com/hankpayments.com,VAN,HANK PAYMENTS CORP,Hank Payments Corp.,ca_market,,3150882,HANK.V,TSXV
HANS,Hanstone Gold Corp,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://hanstonegold.com,https://logo.clearbit.com/hanstonegold.com,VAN,HANSTONE GOLD CORP,Hanstone Gold Corp.,ca_market,,3333879,HANS.V,TSXV
HAPB,Hapbee Technologies Inc,Technology,Consumer Electronics,EQUITY,,https://www.hapbee.com,https://logo.clearbit.com/hapbee.com,VAN,HAPBEE TECHNOLOGIES INC,"Hapbee Technologies, Inc.",ca_market,,5559280,HAPB.V,TSXV
HAR,Harfang Exploration Inc,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.harfangexploration.com,https://logo.clearbit.com/harfangexploration.com,VAN,HARFANG EXPLORATION INC,Harfang Exploration Inc.,ca_market,,15992750,HAR.V,TSXV
HAWK,Hawkeye Gold and Diamond Inc,Basic Materials,Other Precious Metals & Mining,EQUITY,,https://hawkeyegold.com,https://logo.clearbit.com/hawkeyegold.com,VAN,HAWKEYE GOLD AND DIAMOND INC,Hawkeye Gold & Diamond Inc.,ca_market,,915744,HAWK.V,TSXV
HBK,Highbank Resources Ltd.,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.highbankresources.com,https://logo.clearbit.com/highbankresources.com,VAN,HIGHBANK RESOURCES LTD.,Highbank Resources Ltd.,ca_market,,6997350,HBK.V,TSXV
HCC,Hanna Capital Corp,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.hannacapitalcorp.com,https://logo.clearbit.com/hannacapitalcorp.com,VAN,HANNA CAPITAL CORP,Hanna Capital Corp.,ca_market,,1406820,HCC.V,TSXV
HCH,Hot Chili Limited,Basic Materials,Copper,EQUITY,,https://www.hotchili.net.au,https://logo.clearbit.com/hotchili.net.au,VAN,HOT CHILI LIMITED,Hot Chili Limited,ca_market,,,HCH.V,TSXV
HE.H,Hanwei Energy Services Corp,,,,,,,,,,,,,HE.H.V,TSXV
HELI,First Helium Inc,Basic Materials,Chemicals,EQUITY,,https://www.firsthelium.com,https://logo.clearbit.com/firsthelium.com,VAN,FIRST HELIUM INC,First Helium Inc.,ca_market,,17715078,HELI.V,TSXV
HEM,Hemostemix Inc,Healthcare,Biotechnology,EQUITY,,https://www.hemostemix.com,https://logo.clearbit.com/hemostemix.com,VAN,HEMOSTEMIX INC,Hemostemix Inc.,ca_market,,9464144,HEM.V,TSXV
HEVI,Helium Evolution Incorporated,Energy,Oil & Gas E&P,EQUITY,,https://www.heliumevolution.ca,https://logo.clearbit.com/heliumevolution.ca,VAN,HELIUM EVOLUTION INCORPORATED,Helium Evolution Incorporated,ca_market,,,HEVI.V,TSXV
HFC,Hampton Financial Corp,Financial Services,Capital Markets,EQUITY,,https://www.hamptonsecurities.com,https://logo.clearbit.com/hamptonsecurities.com,VAN,HAMPTON FINANCIAL CORPORATION,Hampton Financial Corporation,ca_market,,15891303,HFC.V,TSXV
HFC.PR.A,Hampton Financial Corp Pref A,,,,,,,,,,,,,HFC.PR.A.V,TSXV
HI,Highland Copper Company Inc,Basic Materials,Copper,EQUITY,,https://www.highlandcopper.com,https://logo.clearbit.com/highlandcopper.com,VAN,HIGHLAND COPPER COMPANY INC,Highland Copper Company Inc.,ca_market,,47863660,HI.V,TSXV
HIDE.P,Hydaway Ventures Corp,,,,,,,,,,,,,HIDE.P.V,TSXV
HIGH,Highgold Mining Inc,Basic Materials,Gold,EQUITY,,https://www.highgoldmining.com,https://logo.clearbit.com/highgoldmining.com,VAN,HIGHGOLD MINING INC,HighGold Mining Inc.,ca_market,,47359908,HIGH.V,TSXV
HIH,Hylands International Hldg Inc,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.neweramineralsinc.com,https://logo.clearbit.com/neweramineralsinc.com,VAN,HYLANDS INTERNATIONAL HOLDINGS ,Hylands International Holdings Inc.,ca_market,,3005260,HIH.V,TSXV
HILL,Hill Street Beverage Company Inc,Consumer Defensive,Beverages—Brewers,EQUITY,,https://www.hillstreetbeverages.com,https://logo.clearbit.com/hillstreetbeverages.com,VAN,HILL STREET BEVERAGE COMPANY IN,Hill Street Beverage Company Inc.,ca_market,,,HILL.V,TSXV
HILO,Hilo Mining Ltd.,,,EQUITY,,,,VAN,HILO MINING LTD,,ca_market,,,HILO.V,TSXV
HIRE,Hire Technologies Inc,Industrials,Staffing & Employment Services,EQUITY,,https://hire.company,https://logo.clearbit.com/hire.company,VAN,HIRE TECHNOLOGIES INC,Hire Technologies Inc.,ca_market,,2453712,HIRE.V,TSXV
HITI,High Tide Inc,Healthcare,Pharmaceutical Retailers,EQUITY,,https://www.hightideinc.com,https://logo.clearbit.com/hightideinc.com,VAN,HIGH TIDE INC,High Tide Inc.,ca_market,,110080512,HITI.V,TSXV
HITI.WR,High Tide Inc Wr,,,,,,,,,,,,,HITI.WR.V,TSXV
HITI.WT,High Tide Inc WT,,,,,,,,,,,,,HITI.WT.V,TSXV
HIVE,Hive Blockchain Technologies Inc,Financial Services,Capital Markets,EQUITY,,https://www.hiveblockchain.com,https://logo.clearbit.com/hiveblockchain.com,VAN,HIVE BLOCKCHAIN TECHNOLOGIES LT,HIVE Blockchain Technologies Ltd.,ca_market,,1948619136,HIVE.V,TSXV
HIVE.WT,Hive Blockchain Technologies Ltd Wts,,,,,,,,,,,,,HIVE.WT.V,TSXV
HMAN,Huntsman Exploration Inc,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.huntsmanx.com,https://logo.clearbit.com/huntsmanx.com,VAN,HUNTSMAN EXPLORATION INC,Huntsman Exploration Inc.,ca_market,,1773720,HMAN.V,TSXV
HMCC.P,High Mountain 2 Capital Corp,,,EQUITY,,,,VAN,High Mtn 2 Capital Corp,High Mtn 2 Capital Corp,ca_market,,,HMCC.P.V,TSXV
HME,Hemisphere Energy Corp,Energy,Oil & Gas E&P,EQUITY,,https://www.hemisphereenergy.ca,https://logo.clearbit.com/hemisphereenergy.ca,VAN,HEMISPHERE ENERGY CORPORATION,Hemisphere Energy Corporation,ca_market,,118685992,HME.V,TSXV
HMLO,Hemlo Explorers Inc,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.hemloexplorers.ca,https://logo.clearbit.com/hemloexplorers.ca,VAN,HEMLO EXPLORERS INC,Hemlo Explorers Inc.,ca_market,,2799032,HMLO.V,TSXV
HMPG,The Hempshire Group Inc,,,EQUITY,,,,VAN,THE HEMPSHIRE GROUP INC,,ca_market,,,HMPG.V,TSXV
HMR,Homerun Resources Inc,Basic Materials,Gold,EQUITY,,https://www.homerunres.com,https://logo.clearbit.com/homerunres.com,VAN,HOMERUN RESOURCES INC,Homerun Resources Inc.,ca_market,,,HMR.V,TSXV
HMRK,Highmark Interactive Inc,Healthcare,Health Information Services,EQUITY,,https://www.highmark.tech,https://logo.clearbit.com/highmark.tech,VAN,HIGHMARK INTERACTIVE INC,Highmark Interactive Inc.,ca_market,,5604592,HMRK.V,TSXV
HMT,Halmont Properties Corp,Real Estate,Real Estate—Development,EQUITY,,,,VAN,HALMONT PROPERTIES CORPORATION,Halmont Properties Corporation,ca_market,,99152000,HMT.V,TSXV
HO.P,H2 Ventures 1 Inc,,,,,,,,,,,,,HO.P.V,TSXV
HOC,Hunter Technology Corp,Technology,Software—Application,EQUITY,,https://www.huntertechnology.com,https://logo.clearbit.com/huntertechnology.com,VAN,HUNTER TECHNOLOGY CORP,Hunter Technology Corp.,ca_market,,5440164,HOC.V,TSXV
HPL.H,Horizon Petroleum Ltd,,,,,,,,,,,,,HPL.H.V,TSXV
HPM,Halcones Precious Metals Corp,,,EQUITY,,,,VAN,17307,,ca_market,,,HPM.V,TSXV
HPQ,Hpq Silicon Inc.,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.hpqsilicon.com,https://logo.clearbit.com/hpqsilicon.com,VAN,HPQ SILICON INC,HPQ Silicon Inc.,ca_market,,86824920,HPQ.V,TSXV
HPY,Happy Creek Minerals Ltd,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.happycreekminerals.com,https://logo.clearbit.com/happycreekminerals.com,VAN,HAPPY CREEK MINERALS LTD.,Happy Creek Minerals Ltd.,ca_market,,4346370,HPY.V,TSXV
HRE.H,Stans Energy Corp,,,,,,,,,,,,,HRE.H.V,TSXV
HSTR,Heliostar Metals Ltd,Basic Materials,Gold,EQUITY,,https://www.heliostarmetals.com,https://logo.clearbit.com/heliostarmetals.com,VAN,HELIOSTAR METALS LTD,Heliostar Metals Ltd.,ca_market,,10326312,HSTR.V,TSXV
HTC,Htc Purenergy Inc,Energy,Oil & Gas Equipment & Services,EQUITY,,https://htcextraction.com,https://logo.clearbit.com/htcextraction.com,VAN,HTC PURENERGY INC.,HTC Purenergy Inc.,ca_market,,1034920,HTC.V,TSXV
HTL,Hamilton Thorne Ltd,Healthcare,Medical Devices,EQUITY,,https://www.hamiltonthorne.ltd,https://logo.clearbit.com/hamiltonthorne.ltd,VAN,HAMILTON THORNE LTD,Hamilton Thorne Ltd.,ca_market,,226491184,HTL.V,TSXV
HUD,Hudson Resources Inc,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://hudsonresourcesinc.com,https://logo.clearbit.com/hudsonresourcesinc.com,VAN,HUDSON RESOURCES INC.,Hudson Resources Inc.,ca_market,,8028405,HUD.V,TSXV
HULK,Pontus Protein Ltd,Consumer Defensive,Farm Products,EQUITY,,https://pontuswaterlentils.com,https://logo.clearbit.com/pontuswaterlentils.com,VAN,PONTUS PROTEIN LTD,Pontus Protein Ltd.,ca_market,,1789540,HULK.V,TSXV
HVG,Harvest Gold Corp,Basic Materials,Gold,EQUITY,,https://www.harvestgoldcorp.com,https://logo.clearbit.com/harvestgoldcorp.com,VAN,HARVEST GOLD CORP,Harvest Gold Corporation,ca_market,,1172465,HVG.V,TSXV
HVT,Harvest One Cannabis Inc,Healthcare,Drug Manufacturers—Specialty & Generic,EQUITY,,https://www.harvestone.com,https://logo.clearbit.com/harvestone.com,VAN,HARVEST ONE CANNABIS INC,Harvest One Cannabis Inc.,ca_market,,6315450,HVT.V,TSXV
HWY,Highway 50 Gold Corp,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.highway50gold.com,https://logo.clearbit.com/highway50gold.com,VAN,HIGHWAY 50 GOLD CORP,Highway 50 Gold Corp.,ca_market,,7489620,HWY.V,TSXV
HX,Dajin Lithium Corp,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://heliosx.ca,https://logo.clearbit.com/heliosx.ca,VAN,HELIOSX LITHIUM AND TECHNOLOGIE,HeliosX Lithium & Technologies Corp.,ca_market,,,HX.V,TSXV
IB,Ibc Advanced Alloys Corp,Industrials,Metal Fabrication,EQUITY,,https://ibcadvancedalloys.com,https://logo.clearbit.com/ibcadvancedalloys.com,VAN,IBC ADVANCED ALLOYS CORP,IBC Advanced Alloys Corp.,ca_market,,13434250,IB.V,TSXV
IBO,Universal Ibogaine Inc,Healthcare,Biotechnology,EQUITY,,https://universalibogaine.com,https://logo.clearbit.com/universalibogaine.com,VAN,UNIVERSAL IBOGAINE INC,Universal Ibogaine Inc.,ca_market,,5717040,IBO.V,TSXV
IBT,Ibex Technologies Inc,Healthcare,Biotechnology,EQUITY,,https://www.ibex.ca,https://logo.clearbit.com/ibex.ca,VAN,IBEX TECHNOLOGIES INC.,IBEX Technologies Inc.,ca_market,,14893921,IBT.V,TSXV
ICM,Iconic Minerals Ltd,Basic Materials,Gold,EQUITY,,https://www.iconicminerals.com,https://logo.clearbit.com/iconicminerals.com,VAN,ICONIC MINERALS LTD,Iconic Minerals Ltd.,ca_market,,12296895,ICM.V,TSXV
ICON,Intl Iconic Gold Exploration Corp.,Basic Materials,Gold,EQUITY,,https://www.iconicgold.com,https://logo.clearbit.com/iconicgold.com,VAN,INTERNATIONAL ICONIC GOLD EXP C,International Iconic Gold Exploration Corp.,ca_market,,2526875,ICON.V,TSXV
ICPH,Icpei Holdings Inc,Financial Services,Insurance—Property & Casualty,EQUITY,,https://icpei.ca,https://logo.clearbit.com/icpei.ca,VAN,ICPEI HOLDINGS INC,ICPEI Holdings Inc.,ca_market,,29631822,ICPH.V,TSXV
ID,Identillect Technologies Corp,Technology,Software—Application,EQUITY,,https://www.identillect.com,https://logo.clearbit.com/identillect.com,VAN,IDENTILLECT TECHNOLOGIES CORP,Identillect Technologies Corp.,ca_market,,2208240,ID.V,TSXV
IEI,Imperial Equities Inc,Real Estate,Real Estate Services,EQUITY,,https://www.imperialequities.com,https://logo.clearbit.com/imperialequities.com,VAN,Imperial Equities Inc.,Imperial Equities Inc.,ca_market,,47256200,IEI.V,TSXV
IFOS,Itafos,Basic Materials,Agricultural Inputs,EQUITY,,https://www.itafos.com,https://logo.clearbit.com/itafos.com,VAN,ITAFOS INC,Itafos Inc.,ca_market,,354948512,IFOS.V,TSXV
IFX,Imaflex Inc,Consumer Cyclical,Packaging & Containers,EQUITY,,https://www.imaflex.com,https://logo.clearbit.com/imaflex.com,VAN,IMAFLEX INC,Imaflex Inc.,ca_market,,70369040,IFX.V,TSXV
IGO,Independence Gold Corp,Basic Materials,Gold,EQUITY,,https://www.ingold.ca,https://logo.clearbit.com/ingold.ca,VAN,INDEPENDENCE GOLD CORP,Independence Gold Corp.,ca_market,,5189100,IGO.V,TSXV
IGP,Imperial Ginseng Products Ltd,Consumer Defensive,Farm Products,EQUITY,,https://www.imperialginseng.com,https://logo.clearbit.com/imperialginseng.com,VAN,IMPERIAL GINSENG PRODUCTS LTD,Imperial Ginseng Products Ltd.,ca_market,,5617730,IGP.V,TSXV
ILC,International Lithium Corp,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.internationallithium.com,https://logo.clearbit.com/internationallithium.com,VAN,INTERNATIONAL LITHIUM CORP,International Lithium Corp.,ca_market,,16371600,ILC.V,TSXV
ILI,Infinite Ore Corp,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.imaginelithium.com,https://logo.clearbit.com/imaginelithium.com,VAN,IMAGINE LITHIUM INC,Imagine Lithium Inc.,ca_market,,12253800,ILI.V,TSXV
IMA,I-Minerals Inc,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://imineralsinc.com,https://logo.clearbit.com/imineralsinc.com,VAN,I-MINERALS INC.,I-Minerals Inc.,ca_market,,1405953,IMA.V,TSXV
IMIN,Imining Technologies Inc,Financial Services,Capital Markets,EQUITY,,https://imining.com,https://logo.clearbit.com/imining.com,VAN,IMINING TECHNOLOGIES INC,iMining Technologies Inc.,ca_market,,7778904,IMIN.V,TSXV
IMR,Imetal Resources Inc,Basic Materials,Gold,EQUITY,,https://www.imetalresources.ca,https://logo.clearbit.com/imetalresources.ca,VAN,IMETAL RESOURCES INC,iMetal Resources Inc.,ca_market,,3082224,IMR.V,TSXV
INCA,Inca One Gold Corp,Basic Materials,Gold,EQUITY,,https://www.incaone.com,https://logo.clearbit.com/incaone.com,VAN,INCA ONE GOLD CORP,Inca One Gold Corp.,ca_market,,5584080,INCA.V,TSXV
INEO,Ineo Tech Corp,Communication Services,Advertising Agencies,EQUITY,,https://www.ineosolutionsinc.com,https://logo.clearbit.com/ineosolutionsinc.com,VAN,INEO TECH CORP,INEO Tech Corp.,ca_market,,9021870,INEO.V,TSXV
INFD,Infield Minerals Corp,Basic Materials,Other Precious Metals & Mining,EQUITY,,https://www.infieldminerals.com,https://logo.clearbit.com/infieldminerals.com,VAN,INFIELD MINERALS CORP,Infield Minerals Corp.,ca_market,,1443231,INFD.V,TSXV
INFI,Infinitum Copper Corp,Basic Materials,Copper,EQUITY,,https://www.infinitumcopper.com,https://logo.clearbit.com/infinitumcopper.com,VAN,INFINITUM COPPER CORP,Infinitum Copper Corp.,ca_market,,,INFI.V,TSXV
INTR,Intrepid Metals Corp,Technology,Software—Application,EQUITY,,https://www.intrepidmetals.com,https://logo.clearbit.com/intrepidmetals.com,VAN,INTREPID METALS CORP,Intrepid Metals Corp.,ca_market,,,INTR.V,TSXV
INX,Intouch Insight Ltd,Technology,Software—Application,EQUITY,,https://www.intouchinsight.com,https://logo.clearbit.com/intouchinsight.com,VAN,INTOUCH INSIGHT LTD,Intouch Insight Ltd.,ca_market,,12467868,INX.V,TSXV
ION,ION Energy Ltd,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.ionenergy.ca,https://logo.clearbit.com/ionenergy.ca,VAN,ION ENERGY LTD,Ion Energy Ltd.,ca_market,,10537380,ION.V,TSXV
IOT,Innovotech Inc,Healthcare,Biotechnology,EQUITY,,https://www.innovotech.ca,https://logo.clearbit.com/innovotech.ca,VAN,INNOVOTECH INC.,Innovotech Inc.,ca_market,,7003728,IOT.V,TSXV
